id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag
265,2062.146365209895,793.4422421866146,0.6118673433633228,-0.3205072871117541,0.3286783093610696,25,382.3539332601482,1842.6280614016305,-8.163594201880475,-1.0015666087027069
266,1932.3410590906535,796.4421200320046,0.5379801729466649,-0.38488734299552757,-0.07204438633523245,25,335.1985331290074,1601.4388782162328,-8.011275919223026,-0.9134682141894526
267,2133.4427143075454,799.7192376490392,0.5145418236241175,-0.8999597590465218,-0.23167905322843033,25,366.1647616180145,1748.8967663606063,-8.106910436899762,-1.0718238400136633
268,2472.4814844186512,799.9121279017297,0.5720206660633211,0.0006169893446266681,0.11688132611023373,25,490.367785251265,2889.2521705101162,-8.651963620517103,-1.2683277905059036
269,1971.9921924233613,803.3863826466525,0.5469517761171332,0.05023141876409851,0.08741933818631276,25,815.8832540994919,4981.644574090645,-9.243431846631498,-1.7930299196682367
270,1865.4054057211745,807.1980148531101,0.5818500297660012,-0.34862466867853276,-0.15120455121856366,25,311.18407655132785,1419.6419664253833,-7.88044707290891,-0.8246401033864939
271,35.47932277541668,807.7594385075198,0.5780651871188119,-0.10705876825227498,-0.0938734700080856,25,456.1856588083298,2322.3110550058177,-8.414800973933943,-1.2133288885133253
272,699.609230342237,813.154874420948,0.5815035525477505,-0.2555070940081286,-0.12412249652702352,25,503.7444344180266,2773.451581653255,-8.607551471143443,-1.2596205046216489
273,1838.4769207248844,816.4746546551971,0.506491923172297,-0.20551340968065662,0.07215030368116888,25,734.8795047781756,5363.99551027319,-9.323721014175415,-1.6219837482414612
274,699.4985808053398,823.1297158127405,0.5140745434664801,-0.19385616032302816,-0.10837317510859341,25,1296.222195090093,8963.504061938173,-9.881194549063535,-2.2726522634182786
275,1006.7705544049462,825.9275363682166,0.6269974737133506,0.3440171788279904,-0.0766448565611234,25,536.3656783270732,2522.3611715380925,-8.50451818098483,-1.3309372788180405
276,567.3763212119982,827.6152230565727,0.5255226850094088,0.42792540363453,-0.0942613833320672,25,515.5495768296215,3357.8320546278374,-8.815147426666787,-1.3129113517281361
277,869.9348236376733,832.7342048649238,0.5523292844822693,0.08147201834783642,0.05862285792683939,25,1396.9492734924324,9330.140033981708,-9.924720405060018,-2.3103745700798877
278,1356.9825256350077,833.8300121583326,0.593774033031741,0.04895225577327335,0.15375956379273642,25,495.03585429837824,2231.148096632758,-8.371320995875157,-1.2714644126610672
279,1414.9381933121897,833.8271726775719,0.548688383009419,0.10380205131350026,0.015412304009858505,25,1300.8309907053363,8003.900191805962,-9.758254160924245,-2.2756936236588725
280,559.9104170766894,835.6927479804576,0.5409809259628446,-0.03364160384280991,0.02318708854636534,25,1242.4277834095637,8221.422340619525,-9.787367397027056,-2.204991537393586
281,2177.0289777800144,836.6191396673989,0.5220044917524849,0.030507454502552357,0.07863918092336647,25,1849.1278736827135,14078.87785175375,-10.371420102531502,-2.60070858469023
282,309.5462749570302,841.4385832976208,0.5525439459866077,-0.6448218795869372,-0.3847703879382712,25,374.9932837077689,1728.9276539507218,-8.094442052086851,-1.0410619293600856
283,1378.7873169734085,843.5462996301429,0.505943093884248,0.2438594323763495,0.10793973760385527,25,2216.6302782057237,18613.323726766772,-10.674559826876868,-2.7578238750553763
284,911.7814339015072,846.3989316902109,0.5824843654334292,-0.048275287188905155,0.0016672535878679568,25,586.9702596301346,3015.0761297248882,-8.698245706034548,-1.442869322723985
285,1449.1608492824591,848.0808925498596,0.5519928270559296,0.04445131760482492,0.0033841037890116896,25,1349.7081182122415,8078.833888737034,-9.768371696418246,-2.3245307939238296
286,1272.1654046495883,851.4700793841149,0.561352720651308,0.2560262976064072,0.23082828762514454,25,755.0441841653786,4548.9800719225395,-9.14478508571468,-1.668730539589276
287,1838.9209462159051,852.840138155295,0.4487930685520489,-0.17112789385411162,0.14815044162827615,25,102.26313867188753,115.23314862460006,-5.153943571717377,-0.033461235851184545
288,2025.0461739474235,856.4713401718188,0.5557367501893837,0.039576252832759444,0.28633396370241165,25,344.2566120842072,1964.0761156464573,-8.232895785975465,-0.8958114927233889
289,1141.5636751853804,860.4258176866559,0.48611955464754125,0.6255809982632968,-0.019202016503066625,25,365.56588411616815,2593.1680078717104,-8.53457663759239,-0.9900096604126742
290,520.668019444415,867.1915083992325,0.5583504869365568,0.026568549915305623,0.05782977804531557,25,1463.4203049106245,9762.187930817192,-9.973867909891933,-2.353094929549198
291,1585.9151201900947,869.2088369039941,0.5530045463790564,-0.015401031335406922,-0.03100012702245009,25,858.1372148482645,5024.835950978798,-9.252804719088203,-1.8582163367905098
292,624.4318120104297,870.8925424520676,0.6162411323556312,0.02712962750264268,-0.11286029835653681,25,519.731225632068,2535.0449404012825,-8.5099641569005,-1.2881892090904628
293,2277.46871247811,871.3790225812465,0.5927671745467177,0.22351816153176302,0.14407029856925702,25,301.62711462043524,1378.8719054319304,-7.848809807303311,-0.7838949303563368
294,353.1366526021963,872.0308025824744,0.5325844067358526,0.07279155456699048,-0.05358191349829531,25,783.0422781512483,4270.905874656142,-9.076300000583045,-1.8058933358032367
295,311.47961324242846,876.0025250832493,0.5506814505595903,-0.12216155315636774,-0.06689637931626262,25,863.1074725126178,5159.501607341308,-9.281519380213702,-1.843399413959164
